id,type,violation,speed_kmh,time
759,unknown,illegal_parking,,22:48:57
768,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:57
768,unknown,illegal_parking,,22:48:57
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
785,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
785,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
785,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
785,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
785,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:58
768,unknown,illegal_parking,,22:48:58
785,unknown,illegal_parking,,22:48:58
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:48:59
768,unknown,illegal_parking,,22:48:59
785,unknown,illegal_parking,,22:48:59
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:00
768,unknown,illegal_parking,,22:49:00
785,unknown,illegal_parking,,22:49:00
759,unknown,illegal_parking,,22:49:01
768,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
759,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:01
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
817,car,overspeed,85.24,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:02
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:03
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:04
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
804,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
804,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
804,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
804,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
804,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
804,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
804,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:05
815,unknown,illegal_parking,,22:49:05
804,unknown,illegal_parking,,22:49:05
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
823,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
823,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:06
815,unknown,illegal_parking,,22:49:06
804,unknown,illegal_parking,,22:49:06
823,unknown,illegal_parking,,22:49:06
785,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
785,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
785,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
785,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
785,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
785,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
785,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
785,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:07
804,unknown,illegal_parking,,22:49:07
823,unknown,illegal_parking,,22:49:07
815,unknown,illegal_parking,,22:49:08
804,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
804,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
804,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
804,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
804,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
804,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
804,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:08
823,unknown,illegal_parking,,22:49:08
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
837,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
837,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
837,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
837,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
837,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
837,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
837,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:09
823,unknown,illegal_parking,,22:49:09
837,unknown,illegal_parking,,22:49:09
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
858,car,overspeed,80.73,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
858,car,overspeed,81.06,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:10
823,unknown,illegal_parking,,22:49:10
837,unknown,illegal_parking,,22:49:10
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
855,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
855,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
855,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:11
823,unknown,illegal_parking,,22:49:11
837,unknown,illegal_parking,,22:49:11
850,unknown,illegal_parking,,22:49:11
827,unknown,illegal_parking,,22:49:11
855,unknown,illegal_parking,,22:49:11
815,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
837,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
815,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
837,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
815,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
837,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
815,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
837,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
815,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
837,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
815,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
837,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
815,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
837,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
837,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
878,car,overspeed,98.03,22:49:12
823,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
878,car,overspeed,97.87,22:49:12
823,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:12
850,unknown,illegal_parking,,22:49:12
827,unknown,illegal_parking,,22:49:12
855,unknown,illegal_parking,,22:49:12
823,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
827,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
823,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
827,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
823,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
827,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
823,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
827,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
827,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
827,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
850,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:13
855,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:14
849,unknown,illegal_parking,,22:49:14
855,unknown,illegal_parking,,22:49:15
